,overflow ID,Flows before,Flows after,Delta flows,Worsened line,Prod redispatched,Load redispatched,Internal Topology applied ,Topology applied,Substation ID,Rank Substation ID,Topology score,Topology simulated score,Efficacity
0,0.0,39.92239761352539,36.41590118408203,3.5064964294433594,[],0.03992462158203125,-1.52587890625e-05,[0 0 0 1 1],"[1, 2, 2, 1, 1]",4.0,1.0,47.89,,-913.8784790039062
1,0.0,39.92239761352539,40.74583053588867,-0.8234329223632812,[],0.05951690673828125,-1.52587890625e-05,[0 1 0 1 0],"[1, 2, 1, 2, 1]",4.0,1.0,47.89,,-192.4239044189453
2,0.0,39.92239761352539,72.32304382324219,-32.4006462097168,[],1.4290237426757812,0.0,[0 1 0 1 1],"[1, 2, 2, 2, 1]",4.0,1.0,47.89,,-4321.447265625
3,0.0,39.92239761352539,42.70009994506836,-2.7777023315429688,[],0.07275390625,-1.52587890625e-05,[0 0 1 0 1],"[2, 1, 2, 1, 1]",4.0,1.0,41.09,,-620.1826171875
4,0.0,39.92239761352539,41.20649719238281,-1.2840995788574219,[],0.07163238525390625,0.0,[0 1 1 0 0],"[2, 1, 1, 2, 1]",4.0,1.0,41.09,,-296.81146240234375
5,0.0,39.92239761352539,18.88498878479004,21.03740882873535,[],2.7864761352539062,-1.52587890625e-05,[0 0 0 0 1 1],"[2, 2, 1, 1, 1, 1]",3.0,1.0,65.03,,-10280.1533203125
6,0.0,39.92239761352539,35.1626091003418,4.759788513183594,[],0.21729278564453125,0.0,[0 0 0 1 1 0],"[2, 1, 1, 1, 2, 1]",3.0,1.0,64.57,,-1283.348388671875
7,0.0,39.92239761352539,28.034719467163086,11.887678146362305,[],0.734283447265625,-1.52587890625e-05,[0 0 0 1 1 1],"[2, 2, 1, 1, 2, 1]",3.0,1.0,64.57,,-3988.48193359375
8,0.0,39.92239761352539,37.585872650146484,2.3365249633789062,[],0.167999267578125,-1.52587890625e-05,[0 0 1 0 1 0],"[2, 1, 1, 2, 1, 1]",3.0,1.0,64.22,,-590.5574951171875
9,0.0,39.92239761352539,31.65647315979004,8.265924453735352,[],0.51043701171875,-1.52587890625e-05,[0 0 1 0 1 1],"[2, 2, 1, 2, 1, 1]",3.0,1.0,64.22,,-2466.99755859375
10,0.0,39.92239761352539,-80.27339172363281,120.19578552246094,[],16.43328857421875,-3.0517578125e-05,[0 1 1 1 1 0],"[1, 2, 2, 2, 1, 2]",1.0,1.0,65.01,,-14535.271484375
11,0.0,39.92239761352539,-12.59302806854248,52.51542663574219,[],7.234275817871094,-1.52587890625e-05,[0 1 0 1 1 0],"[1, 1, 2, 2, 1, 2]",1.0,1.0,58.22,,-42258.64453125
12,0.0,39.92239761352539,8.844343185424805,31.078054428100586,[],4.989524841308594,-3.0517578125e-05,[0 1 1 0 1 0],"[1, 2, 1, 2, 1, 2]",1.0,1.0,51.07,,-30157.263671875
13,0.0,39.92239761352539,9.503777503967285,30.418621063232422,[],7.06585693359375,0.0,[0 1 1 1 0 0],"[1, 2, 2, 1, 1, 2]",1.0,1.0,46.13,,-27745.44921875
14,0.0,39.92239761352539,20.446592330932617,19.475805282592773,[],3.2362823486328125,0.0,[0 1 0 0 1 0],"[1, 1, 1, 2, 1, 2]",1.0,1.0,44.28,,-8830.0234375
15,0.0,39.92239761352539,36.41590118408203,3.5064964294433594,[],0.03992462158203125,-1.52587890625e-05,[0 0 0 1 1],"[1, 2, 2, 1, 1]",4.0,1.0,47.89,,-913.8784790039062
16,0.0,39.92239761352539,40.74583053588867,-0.8234329223632812,[],0.05951690673828125,-1.52587890625e-05,[0 1 0 1 0],"[1, 2, 1, 2, 1]",4.0,1.0,47.89,,-192.4239044189453
17,0.0,39.92239761352539,72.32304382324219,-32.4006462097168,[],1.4290237426757812,0.0,[0 1 0 1 1],"[1, 2, 2, 2, 1]",4.0,1.0,47.89,,-4321.447265625
18,0.0,39.92239761352539,42.70009994506836,-2.7777023315429688,[],0.07275390625,-1.52587890625e-05,[0 0 1 0 1],"[2, 1, 2, 1, 1]",4.0,1.0,41.09,,-620.1826171875
19,0.0,39.92239761352539,41.20649719238281,-1.2840995788574219,[],0.07163238525390625,0.0,[0 1 1 0 0],"[2, 1, 1, 2, 1]",4.0,1.0,41.09,,-296.81146240234375
