,x1,x2,y1,y2,y3,y4,cluster
0,-0.7920785228715768,-1.5085341087646762,-28.227130380718556,-3.086247109299801,-9.848542845771664,1.642276176403751,0
1,3.977028116880077,5.400739853034244,-15.323465722157007,-4.774906650279311,0.7234644513408515,-2.9550804371962496,1
2,-4.060853004182623,-3.6719722467605966,-8.328913027327877,-4.322402269628426,-2.0256597384668744,-1.4573616351553427,2
3,5.839099006271488,1.040212289460558,-14.749170513054672,-6.1018938048864495,-10.478907964224414,5.428050802784339,3
4,1.1853360913494246,5.493260359223181,-3.237660596194335,-3.3881419851728314,-11.853251714506868,-7.117686458120489,4
5,8.40032777561064,0.5605457121447524,-4.506895251601275,4.478732449611421,-7.314287478058844,-4.1173227405636394,5
6,-0.8016748219395164,-8.032486704636378,-4.92838856860416,2.0290565805595415,-4.2204942163420505,0.07450794049028675,6
7,-1.6247099403180991,-5.471683413366977,-9.826293427078129,-1.3246488426568552,-0.37658979567299433,0.5842552870348856,7
8,-6.925353908958946,-5.320993130687863,-12.85157369115558,-1.9267814096913116,-10.26139159542969,-7.990160145160484,8
9,0.20123043912557836,-4.351920545180059,-19.301695726112342,-3.958671769148609,7.936640093842762,0.8525578864388283,9
10,-1.0338662054737888,7.461104489184166,-0.21344936604650133,-2.446347839920856,1.2159268564081738,-5.205384538108753,10
11,-8.160890813659021,16.62344340832898,-9.3179708816757,-6.837499758831816,-6.459171328062685,-0.25676178068920885,11
12,1.7395941936474544,8.022502487478466,-8.094600508621554,-4.197896121631333,1.7074230580162126,-1.4389906539952735,12
13,-0.44716820590629847,16.69591528564041,-16.20544084096763,-3.4563274280725205,-8.992776271146788,0.2714733496283276,13
14,-8.104970466940168,3.286034486158645,-0.04298869870054656,7.600885737067839,-5.736134267774059,-3.577024781997035,14
15,-3.3313352108738767,0.531052193148795,-24.095538476105393,2.456160971412172,5.666780626098759,-9.252496735168886,15
16,0.21811154953432244,1.2977408528106749,-17.177496070643766,-4.789332754022313,-4.985119412728817,1.4867464298179707,16
17,-3.1857400736958534,-3.7752983422856907,-12.25203251392072,-6.483722492851283,-15.572596299355427,3.9598120587732,17
18,-7.165402474675101,0.38759611472682964,-7.28672367956223,-4.570525357863642,-2.5537286455179617,-3.9046201949774044,18
19,2.7575897923274795,-8.726971191633018,-10.188155902505168,-0.25783027886674703,-3.820547414278625,-3.2944789135685513,19
20,-5.573236108736733,6.410145797258021,-5.174094950166966,9.217022643744425,-1.6879559320179327,-7.424391939840736,20
21,-1.2411755468356893,1.7936507045594252,-13.191818644508045,-1.6857712028022194,6.160992934659149,-8.717793203089524,21
22,-9.822809361664977,9.88877949420078,-13.689890103525766,9.36074402104451,4.283306876223728,-15.718274721642107,22
23,1.4206240314451088,-1.7532151084736207,-4.98067513730743,0.8041394211564206,-11.785866199952197,0.021637404685576733,23
24,0.8025255051873627,9.344288819860656,-8.054457215000022,-5.454528524163468,-7.873823770730919,-0.8241439469242,24
25,-3.6450962315716553,0.5885628312071289,-11.065234099278724,-6.675703011009127,-9.172048096116612,3.2375362019686986,25
26,0.20258610538603916,-6.224830457410826,-13.08484655470885,-9.969899569206442,-3.9013780195003562,1.147868772017563,26
27,-0.6549638331411951,2.980634734293284,-10.859107263261425,-9.226877309480889,0.11889733873243519,-4.109773360746734,27
28,-1.419369229829579,2.0359708750431094,-0.9314505176433593,5.675331287722347,-2.845590653394755,0.1951256637899595,28
29,3.3914479071929997,-7.871790100567048,-13.506196422040741,-11.837648027843958,-7.945962476416374,8.196131756595069,29
30,-1.3652783222622658,5.512176512890894,-6.3088209946167435,-1.2778080057431032,1.1187586811057013,-7.994975237791237,30
31,-6.034667298525072,6.94670741883686,-19.117929243002322,-7.97691440457171,-12.049318732549311,6.1624440016733235,31
32,-3.149025611263355,3.390791667876651,-6.810111129824113,-4.8784995107402676,-0.8671164132513645,-8.931801277204297,32
33,-0.49713134187653507,7.3624259973402655,-19.52135168821455,0.8953584290861656,4.0127413692519855,-12.236719483776692,33
34,-8.32459333181283,3.7122709902816933,-19.97163081864817,-3.1124918910457486,2.8238068586717615,-8.264183288461878,34
35,2.3213229555875188,3.526999355824044,-11.014049087068313,-1.2293400044117968,-0.29856849336412206,1.8118050563518968,35
36,0.4467109137801448,-2.647306753746597,-14.300033497508615,-3.0155840869132233,3.437694023598465,-5.424884918526917,36
37,-1.145931959005837,13.581732067934661,-14.175604889959372,-0.7808773409809933,-11.631175632800401,-6.353197201915648,37
38,1.2721184579795768,1.8163608850843294,-2.4884099957813475,-7.7365776830694255,3.1367376278409154,2.206595334857183,38
39,0.01939427135539784,-0.6291900147023073,-15.09506710516522,-9.34067194991502,-5.669434669914984,4.361047101676314,39
40,0.33452260872165673,0.583482732078721,-26.247052769305014,-5.172442176048757,2.742117356873586,5.183339462169368,40
41,2.201146206011863,3.283263578137646,-8.482412217744884,-11.636209478163208,-9.605143301999915,3.7860838976501565,41
42,-4.729894596129316,3.7981907573998415,-10.670213670995842,6.770212897220287,3.1129843378006354,-5.1772171144398875,42
43,-5.077291132466317,11.303017738512855,-23.05814947205088,12.790127586391234,-5.219184334571366,-10.914518617742926,43
44,0.30863983021370034,2.7309244830779127,-12.660805486459118,-3.154470137461316,1.1072184799152611,-7.240251551773125,44
45,-2.7797725662822335,6.685720283915716,-9.536388693617834,7.8363251531176905,-4.693531916092852,-7.131628999676911,45
46,-2.3048916585521644,-1.3556552276086582,-15.166505610180879,-5.127205335855295,-8.960433193122658,-5.296047271848718,46
47,-3.503310571316539,2.9920475161061004,-11.642422464661673,-7.242119286466612,-8.095820071128847,-1.613568035517957,47
48,4.205687472398874,-0.3367626004196958,-13.362113624646415,-2.4895600084744745,-4.904300241274666,-2.948120545830644,48
49,14.288959155856016,0.27466560199387313,-7.426579601505953,-9.204950045061544,-4.776983599681013,2.649204358174166,49
