isocode_2;isocode_3;language
AB;ABK;Abkhazian
AA;AAR;Afar
AF;AFR;Afrikaans
AK;AKA;Akan
SQ;SQI;Albanian
AM;AMH;Amharic
AR;ARA;Arabic
AN;ARG;Aragonese
HY;HYE;Armenian
AS;ASM;Assamese
AV;AVA;Avaric
AE;AVE;Avestan
AY;AYM;Aymara
AZ;AZE;Azerbaijani
BM;BAM;Bambara
BA;BAK;Bashkir
EU;EUS;Basque
BE;BEL;Belarusian
BN;BEN;Bengali
BH;BIH;Bihari languages
BI;BIS;Bislama
BS;BOS;Bosnian
BR;BRE;Breton
BG;BUL;Bulgarian
MY;MYA;Burmese
CA;CAT;Catalan, Valencian
CH;CHA;Chamorro
CE;CHE;Chechen
NY;NYA;Chichewa, Chewa, Nyanja
ZH;ZHO;Chinese
CV;CHV;Chuvash
KW;COR;Cornish
CO;COS;Corsican
CR;CRE;Cree
HR;HRV;Croatian
CS;CES;Czech
DA;DAN;Danish
DV;DIV;Divehi, Dhivehi, Maldivian
NL;NLD;Dutch
DZ;DZO;Dzongkha
EN;ENG;English
EO;EPO;Esperanto
ET;EST;Estonian
EE;EWE;Ewe
FO;FAO;Faroese
FJ;FIJ;Fijian
FI;FIN;Finnish
FR;FRA;French
FF;FUL;Fulah
GL;GLG;Galician
KA;KAT;Georgian
DE;DEU;German
EL;ELL;Greek (modern)
GN;GRN;Guaraní
GU;GUJ;Gujarati
HT;HAT;Haitian, Haitian Creole
HA;HAU;Hausa
HE;HEB;Hebrew (modern)
HZ;HER;Herero
HI;HIN;Hindi
HO;HMO;Hiri Motu
HU;HUN;Hungarian
IA;INA;Interlingua
ID;IND;Indonesian
IE;ILE;Interlingue
GA;GLE;Irish
IG;IBO;Igbo
IK;IPK;Inupiaq
IO;IDO;Ido
IS;ISL;Icelandic
IT;ITA;Italian
IU;IKU;Inuktitut
JA;JPN;Japanese
JV;JAV;Javanese
KL;KAL;Kalaallisut, Greenlandic
KN;KAN;Kannada
KR;KAU;Kanuri
KS;KAS;Kashmiri
KK;KAZ;Kazakh
KM;KHM;Central Khmer
KI;KIK;Kikuyu, Gikuyu
RW;KIN;Kinyarwanda
KY;KIR;Kirghiz, Kyrgyz
KV;KOM;Komi
KG;KON;Kongo
KO;KOR;Korean
KU;KUR;Kurdish
KJ;KUA;Kuanyama, Kwanyama
LA;LAT;Latin
LB;LTZ;Luxembourgish, Letzeburgesch
LG;LUG;Ganda
LI;LIM;Limburgan, Limburger, Limburgish
LN;LIN;Lingala
LO;LAO;Lao
LT;LIT;Lithuanian
LU;LUB;Luba-Katanga
LV;LAV;Latvian
GV;GLV;Manx
MK;MKD;Macedonian
MG;MLG;Malagasy
MS;MSA;Malay
ML;MAL;Malayalam
MT;MLT;Maltese
MI;MRI;Maori
MR;MAR;Marathi
MH;MAH;Marshallese
MN;MON;Mongolian
NA;NAU;Nauru
NV;NAV;Navajo, Navaho
ND;NDE;North Ndebele
NE;NEP;Nepali
NG;NDO;Ndonga
NB;NOB;Norwegian Bokmål
NN;NNO;Norwegian Nynorsk
NO;NOR;Norwegian
II;III;Sichuan Yi, Nuosu
NR;NBL;South Ndebele
OC;OCI;Occitan
OJ;OJI;Ojibwa
CU;CHU;Church Slavic, Church Slavonic, Old Church Slavonic, Old Slavonic, Old Bulgarian
OM;ORM;Oromo
OR;ORI;Oriya
OS;OSS;Ossetian, Ossetic
PA;PAN;Panjabi, Punjabi
PI;PLI;Pali
FA;FAS;Persian
PL;POL;Polish
PS;PUS;Pashto, Pushto
PT;POR;Portuguese
QU;QUE;Quechua
RM;ROH;Romansh
RN;RUN;Rundi
RO;RON;Romanian, Moldavian, Moldovan
RU;RUS;Russian
SA;SAN;Sanskrit
SC;SRD;Sardinian
SD;SND;Sindhi
SE;SME;Northern Sami
SM;SMO;Samoan
SG;SAG;Sango
SR;SRP;Serbian
GD;GLA;Gaelic, Scottish Gaelic
SN;SNA;Shona
SI;SIN;Sinhala, Sinhalese
SK;SLK;Slovak
SL;SLV;Slovene
SO;SOM;Somali
ST;SOT;Southern Sotho
ES;SPA;Spanish, Castilian
SU;SUN;Sundanese
SW;SWA;Swahili
SS;SSW;Swati
SV;SWE;Swedish
TA;TAM;Tamil
TE;TEL;Telugu
TG;TGK;Tajik
TH;THA;Thai
TI;TIR;Tigrinya
BO;BOD;Tibetan
TK;TUK;Turkmen
TL;TGL;Tagalog
TN;TSN;Tswana
TO;TON;Tongan (Tonga Islands)
TR;TUR;Turkish
TS;TSO;Tsonga
TT;TAT;Tatar
TW;TWI;Twi
TY;TAH;Tahitian
UG;UIG;Uighur, Uyghur
UK;UKR;Ukrainian
UR;URD;Urdu
UZ;UZB;Uzbek
VE;VEN;Venda
VI;VIE;Vietnamese
VO;VOL;Volapük
WA;WLN;Walloon
CY;CYM;Welsh
WO;WOL;Wolof
FY;FRY;Western Frisian
XH;XHO;Xhosa
YI;YID;Yiddish
YO;YOR;Yoruba
ZA;ZHA;Zhuang, Chuang
ZU;ZUL;Zulu
